Date,Close,High,Low,Open,Volume,return,log_return,volatility_20d,annualized_volatility_20d,momentum_20d,momentum_60d,sma_20,sma_50,sma_200,distance_from_sma20,running_max,drawdown,regime,regime_label,signal,position,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity
2018-03-14,241.68701171875,244.0749121766224,241.1339545863704,243.8905597991625,105895100,-0.0051314319789895,-0.0051446429897146,0.0096517553329616,0.1532168659575481,0.0349627283518183,0.0415840558043689,239.86139602661132,240.84491394042968,224.66285850524903,0.0076111276027766,251.58969116210935,-0.0393604340369362,0.0,Intermediate / Bull,1.0,1.0,-0.0051314319789895,-0.0051314319789895,0.9519040135277566,2.712669517225867
2018-03-15,241.42364501953125,242.83705786317583,240.92323321625588,242.19620497023516,83433000,-0.0010897015000758,-0.00109029565643,0.0092617391080014,0.1470255503263985,0.0200673316621409,0.0318562533093449,240.0988670349121,240.95430114746097,224.8255997467041,0.0055176353015715,251.58969116210935,-0.0404072444129983,0.0,Intermediate / Bull,1.0,1.0,-0.0010897015000758,-0.0010897015000758,0.9508667222962872,2.709713517183736
2018-03-16,241.68540954589844,242.73430164877232,241.6325264901911,241.9498248244349,100343700,0.0010842538904836,0.0010836665117741,0.0088422413623995,0.1403662300639087,0.0083074255453876,0.0264659292668831,240.198429107666,241.0390747070313,224.98990921020507,0.0061906334848089,251.58969116210935,-0.0393668022344732,0.0,Intermediate / Bull,0.0,1.0,0.0010842538904836,0.0010842538904836,0.9518977032392684,2.7126515346068385
2018-03-19,238.41534423828125,241.86170049075108,236.7670927477109,240.93622002883183,109208400,-0.0135302553586552,-0.0136226233852769,0.0093791776723525,0.1488898297400068,-0.0056264170811325,0.0164815365740222,240.1309783935547,241.03842956542968,225.1295654296875,-0.0071445765421471,251.58969116210935,-0.0523644147062423,0.0,Intermediate / Bull,0.0,0.0,-0.0,-0.0135302553586552,0.9518977032392684,2.67594866664456
2018-03-20,238.82083129882812,239.4554549648832,238.14212048028443,238.81200848856804,59757300,0.001700759075899,0.0016993144229543,0.0092786005142347,0.1472932168522867,0.0023407904200698,0.018744106524934,240.15886459350585,241.01411499023436,225.26774604797365,-0.0055714507850563,251.58969116210935,-0.0507527148839089,0.0,Intermediate / Bull,0.0,0.0,0.0,0.001700759075899,0.9518977032392684,2.680499810625996
2018-03-21,238.36244201660156,240.86567198647185,238.15090979060935,238.77671055837496,78709600,-0.0019193856739113,-0.0019212300550243,0.0092146010555387,0.1462772569417729,0.005417920490139,0.0146985690712253,240.22308807373048,240.97185363769532,225.40441299438476,-0.0077454922091328,251.58969116210935,-0.05257468652396,0.0,Intermediate / Bull,0.0,0.0,-0.0,-0.0019193856739113,0.9518977032392684,2.6753548976905583
2018-03-22,232.4040985107422,236.98746785600505,232.1308334753327,236.14131191360167,148785900,-0.0249969896912047,-0.0253147204928559,0.0108049615424685,0.1715234470019311,-0.0209839272757565,-0.0104069850131333,239.97402420043943,240.79953948974608,225.51466156005856,-0.0315447712097974,251.58969116210935,-0.076257467318107,2.0,High-Volatility / Bear,1.0,0.0,-0.0,-0.0249969896912047,0.9518977032392684,2.6084790788926737
2018-03-23,227.45046997070312,233.17090531261704,227.25655645235332,232.84478414512185,183534800,-0.021314721090472,-0.0215451601373527,0.0109406626139877,0.1736776347292408,-0.056883377358789,-0.0303399594525271,239.2880989074707,240.53552734375,225.5981958770752,-0.049470195094596,251.58969116210935,-0.0959467817616278,2.0,High-Volatility / Bear,1.0,1.0,-0.021314721090472,-0.021314721090472,0.9316082691880624,2.5528800748557448
2018-03-26,233.6732940673828,233.95535498438943,228.64921511489823,231.04667911183577,141956100,0.0273590294075067,0.0269914603188654,0.0124938183540552,0.1983332177426676,-0.0422031909729759,-0.0042956213491737,238.7732841491699,240.36085540771484,225.7123252868652,-0.0213591319479483,251.58969116210935,-0.0712127631778931,2.0,High-Volatility / Bear,-1.0,1.0,0.0273590294075067,0.0273590294075067,0.9570961672210551,2.6227243958975612
2018-03-27,229.6981506347656,235.1364991793472,228.1468421973337,234.60766848369053,129941400,-0.0170115436104174,-0.0171579021495154,0.0127309076821349,0.2020968941463042,-0.0465917654043519,-0.0232432261274474,238.21203231811523,240.07507507324215,225.80817932128903,-0.0357407709446847,251.58969116210935,-0.0870128677618915,2.0,High-Volatility / Bear,0.0,-1.0,0.0170115436104174,-0.0170115436104174,0.9733778504090994,2.578107805458644
2018-03-28,229.01939392089844,231.496209377788,227.9176186940368,229.8303123233447,146452300,-0.0029549942478486,-0.0029593688634525,0.0125992404976133,0.2000067423898721,-0.0396812351443941,-0.0224437799896936,237.73886795043944,239.7924011230469,225.90085578918456,-0.0366766869242378,251.58969116210935,-0.0897107394860149,2.0,High-Volatility / Bear,0.0,0.0,-0.0,-0.0029549942478486,0.9733778504090994,2.57048951172318
2018-03-29,231.9456787109375,233.80548898724396,229.0281805233389,230.15639710133348,111601600,0.0127774540834291,0.0126965111839183,0.0126428055966825,0.2006983168977448,-0.0130599132317097,-0.0169889093672195,237.58540420532228,239.5219006347656,226.00301734924315,-0.0237376766188502,251.58969116210935,-0.0780795602571587,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0127774540834291,0.9733778504090994,2.603333823431159
2018-04-02,226.9392242431641,231.9280650176336,224.47124538181424,231.41682631878385,186286300,-0.0215845990129988,-0.0218209537406247,0.0133957283087751,0.2126505944136417,-0.0393147644770146,-0.0442520613143792,237.121044921875,239.1595230102539,226.081487197876,-0.0429393379320911,251.58969116210935,-0.0979788432708954,2.0,High-Volatility / Bear,1.0,0.0,-0.0,-0.0215845990129988,0.9733778504090994,2.5471419067554204
2018-04-03,229.8479461669922,230.3239206279813,226.38397108152984,228.17325309173245,119956900,0.0128171845723392,0.0127357396535806,0.0134651685346852,0.2137529238260955,-0.0381190745753425,-0.0360651778580296,236.6656044006348,238.83301971435543,226.17653312683103,-0.0288071359203572,251.58969116210935,-0.0864174716169435,2.0,High-Volatility / Bear,0.0,1.0,0.0128171845723392,0.0128171845723392,0.9858538139764197,2.579789094706245
2018-04-04,232.30712890625,233.01225437698196,226.17245123468192,226.30465889809264,123715300,0.010699172127782,0.0106423409903794,0.0137264828300188,0.2179011596629685,-0.0302858598365206,-0.0322010578324275,236.3028366088867,238.5156692504883,226.28364486694335,-0.0169092667696162,251.58969116210935,-0.076642894892839,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.010699172127782,0.9858538139764197,2.6073907022838823
2018-04-05,234.14048767089844,235.0219079192024,232.97700648742247,234.06113617759715,82652600,0.0078919608420122,0.0078609822004546,0.0138840071747879,0.2204017811131524,-0.0222748290023007,-0.0263437303118573,236.03612365722657,238.2244485473633,226.3911452484131,-0.0080311265790866,251.58969116210935,-0.0693557967761394,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0078919608420122,0.9858538139764197,2.6279681276061337
2018-04-06,228.9224548339844,233.67329571244264,227.40641101791255,232.18372032516052,179521200,-0.0222859057347158,-0.0225379888382158,0.0145871491584644,0.2315638140642118,-0.0486675560680848,-0.0501923525688434,235.4505714416504,237.83079986572267,226.4797254180908,-0.0277260597317506,251.58969116210935,-0.0900960457617462,2.0,High-Volatility / Bear,1.0,0.0,-0.0,-0.0222859057347158,0.9858538139764197,2.569401477640466
2018-04-09,230.0506896972656,233.4353402948392,229.11638636610888,230.37681089226027,105442900,0.0049284586961966,0.0049163536003211,0.0139490652353022,0.2214345458065588,-0.0603313489889492,-0.0440487850437779,234.71205215454103,237.4576092529297,226.5742076873779,-0.019859919482133,251.58969116210935,-0.0856116217057768,2.0,High-Volatility / Bear,0.0,1.0,0.0049284586961966,0.0049284586961966,0.9907125537790904,2.5820646666969633
2018-04-10,233.70848083496097,234.492957456478,231.7958147175013,232.93282702004984,103529000,0.0158999355425049,0.0157748556666988,0.0145762589019857,0.2313909366020737,-0.0441907779436077,-0.0358835097591156,234.17178955078128,237.0999850463867,226.6874568939209,-0.0019784992748661,251.58969116210935,-0.0710729054300831,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0158999355425049,0.9907125537790904,2.6231193284640244
2018-04-11,232.48342895507812,234.1405034372823,232.15730774505533,232.22780953419007,91140200,-0.005241794715819,-0.0052555811198438,0.0145598274256599,0.2311300950018834,-0.043016608925992,-0.0471489485609798,233.6492805480957,236.75121887207033,226.79332069396972,-0.0049897504083159,251.58969116210935,-0.075942150565781,2.0,High-Volatility / Bear,0.0,0.0,-0.0,-0.005241794715819,0.9907125537790904,2.6093694754291192
2018-04-12,234.3960723876953,235.33919847775888,233.62924110095943,233.8055359042872,68890500,0.0082270097323227,0.0081933523614272,0.0147187468117519,0.2336528620465223,-0.0301668644881054,-0.0360144261026836,233.28473358154295,236.4919741821289,226.90805213928223,0.0047638728393852,251.58969116210935,-0.0683399176452564,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0082270097323227,0.9907125537790904,2.6308367834987005
2018-04-13,233.70848083496097,235.815087304949,232.70367613749931,235.7004984142734,85079200,-0.0029334602142867,-0.0029377712415833,0.0147222950597907,0.2337091887379269,-0.0319569534456584,-0.0479170106261089,232.89897537231445,236.21652069091795,227.02786323547363,0.0034757794075839,251.58969116210935,-0.0710729054300831,2.0,High-Volatility / Bear,0.0,0.0,-0.0,-0.0029334602142867,0.9907125537790904,2.623119328464025
2018-04-16,235.63006591796875,236.3969241380238,234.51949468322135,235.3392090680808,63405300,0.0082221452817743,0.0081885275925643,0.0148744659149713,0.236124826175526,-0.02505465116536,-0.0384726697072401,232.59620819091796,235.98511749267576,227.1478955078125,0.0130434530753853,251.58969116210935,-0.0634351319023528,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0082221452817743,0.9907125537790904,2.6446869966740865
2018-04-17,238.15093994140625,238.7502992568039,236.88169262714564,237.39290453761743,64682000,0.0106984395799265,0.0106416161969482,0.0148006317954848,0.2349527458649301,-0.0011090070470075,-0.0325875193645699,232.5829879760742,235.9117630004883,227.28983161926269,0.0239396355416365,251.58969116210935,-0.0534153492483282,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0106984395799265,0.9907125537790904,2.6729810207158216
2018-04-18,238.32720947265625,239.12927814561803,237.8688537751826,238.59162476057676,57303900,0.0007401588727442,0.0007398850902525,0.0147965472626739,0.2348879059166928,-0.002066912770914,-0.0396794859734533,232.5583068847656,236.04420196533204,227.4306940460205,0.0248062632772312,251.58969116210935,-0.0527147262202709,2.0,High-Volatility / Bear,0.0,0.0,0.0,0.0007401588727442,0.9907125537790904,2.6749594513349813
2018-04-19,237.005126953125,237.87772447775663,235.97385332498524,237.67498811699377,77655900,-0.0055473419189382,-0.0055627855607096,0.0148434916333092,0.2356331246976248,-0.0056943327648154,-0.0470298522544737,232.4904411315918,236.05889770507812,227.56316413879395,0.0194188019066892,251.58969116210935,-0.0579696415287022,2.0,High-Volatility / Bear,0.0,0.0,-0.0,-0.0055473419189382,0.9907125537790904,2.6601205366391305
2018-04-20,234.9954071044922,237.154897174765,234.11398697765551,236.93454214305584,99953100,-0.0084796471471703,-0.0085158038977905,0.0138138619341957,0.2192882599395819,0.0111500124582795,-0.0547434198533441,232.6200065612793,236.05903381347656,227.68315200805665,0.0102115057871736,251.58969116210935,-0.0659577265704611,2.0,High-Volatility / Bear,0.0,0.0,-0.0,-0.0084796471471703,0.9907125537790904,2.6375636531194893
2018-04-23,234.9602203369141,236.12370161096285,233.88488647431987,235.5684025074935,65558000,-0.0001497338522981,-0.0001497450635305,0.0128177971992352,0.2034762224690209,0.033017080013852,-0.0552852230253088,232.99549407958983,236.2347491455078,227.8126114654541,0.0084324646066034,251.58969116210935,-0.066097584318271,0.0,Intermediate / Bull,1.0,0.0,-0.0,-0.0001497338522981,0.9907125537790904,2.637168720553026
2018-04-24,231.79586791992188,236.20296842635491,230.2974429882119,235.9826134010333,112885500,-0.0134676091657335,-0.0135591199639513,0.0117209800461192,0.1860647899438918,-0.0080344061350868,-0.078675017051607,232.9016227722168,236.279228515625,227.919469909668,-0.0047477335672168,251.58969116210935,-0.078675017051607,0.0,Intermediate / Bull,0.0,1.0,-0.0134676091657335,-0.0134676091657335,0.9773700243092078,2.6016523629205204
2018-04-25,232.3688507080078,232.8095608821234,229.91850321587756,231.73422698132876,103840900,0.002471928396428,0.002468878206962,0.011052849459679,0.1754585456936731,0.0116269985886336,-0.0702335344114988,233.0351577758789,236.2677438354492,228.02806327819823,-0.0028592555485207,251.58969116210935,-0.0763975676639183,0.0,Intermediate / Bull,1.0,0.0,0.0,0.002471928396428,0.9773700243092078,2.6080834612740578
2018-04-26,234.73097229003903,235.5595092922136,232.9505134655818,233.3912234923212,67731900,0.010165396845722,0.0101140766992753,0.0112166220126175,0.1780583543735924,0.0249392781604922,-0.0510487589996689,233.32073669433595,236.29191467285156,228.14924949645996,0.0060441931380947,251.58969116210935,-0.0670087824115478,0.0,Intermediate / Bull,1.0,1.0,0.010165396845722,0.010165396845722,0.987305378471424,2.634595664664673
2018-04-27,234.95135498046875,235.6388616272177,234.01705176562555,235.3391820015895,57053600,0.0009388735039079,0.0009384330378528,0.0108861376289367,0.1728120774251335,0.0129585353184229,-0.0506293111288201,233.4710205078125,236.25745727539064,228.2636287689209,0.006340549115845,251.58969116210935,-0.0661328216779751,0.0,Intermediate / Bull,1.0,1.0,0.0009388735039079,0.0009388735039079,0.9882323333315366,2.6370692167277374
2018-04-30,233.1444549560547,236.1236593984513,233.07392627997427,235.56836039425437,82182300,-0.0076905282140818,-0.0077202528228875,0.009775863182473,0.1551870169908966,0.027343138823114,-0.0568598625944831,233.78128204345705,236.12646301269533,228.3671915435791,-0.0027240294083251,251.58969116210935,-0.0733147535610657,0.0,Intermediate / Bull,1.0,1.0,-0.0076905282140818,-0.0076905282140818,0.9806323046899825,2.616788761514006
2018-05-01,233.55870056152344,233.6644666664448,231.0290023577268,232.5803102933891,74203400,0.0017767765720477,0.0017751999717889,0.0094014908305101,0.1492440401447044,0.016144387872125,-0.0341576776325437,233.9668197631836,236.0023498535156,228.46787170410155,-0.0017443464935466,251.58969116210935,-0.0716682409255308,0.0,Intermediate / Bull,1.0,1.0,0.0017767765720477,0.0017767765720477,0.9823746691947489,2.6214382104794622
2018-05-02,231.9898376464844,234.17574281224557,231.60201055601448,233.36485118585455,86368900,-0.006717210325572,-0.0067398723234668,0.0092458413839449,0.1467731817808054,-0.0013658266160814,0.0012281827978544,233.95095520019532,235.8768844604492,228.56083793640136,-0.0083826011825118,251.58969116210935,-0.0779040406031422,0.0,Intermediate / Bull,0.0,1.0,-0.006717210325572,-0.006717210325572,0.9757758519232536,2.6038294586641806
2018-05-03,231.4786071777344,232.13084962675967,228.33193008387593,231.1613087643105,136311500,-0.002203676134853,-0.0022061078021683,0.0090645222109034,0.1438948291420315,-0.0113687321643641,-0.0202807207573287,233.8178611755371,235.76489715576173,228.65068321228028,-0.0100045992467895,251.58969116210935,-0.0799360414629096,0.0,Intermediate / Bull,-1.0,0.0,-0.0,-0.002203676134853,0.9757758519232536,2.598091461826895
2018-05-04,234.47540283203125,235.15411363285415,230.18289056208343,230.50901174745036,91222100,0.0129463179808917,0.0128632307536667,0.0079721234144886,0.1265535358551125,0.0242568952096635,-0.002183930832645,234.09550857543945,235.7066976928711,228.74973251342777,0.0016228173658845,251.58969116210935,-0.0680246008929305,0.0,Intermediate / Bull,1.0,-1.0,-0.0129463179808917,0.0129463179808917,0.9631431474661796,2.631727180035146
2018-05-07,235.2686767578125,236.23821739751983,234.5547016940085,235.2422352294352,55304900,0.0033831861090756,0.0033774760102116,0.0079418150476,0.1260724054465227,0.0226819013992676,0.0402088868670471,234.3564079284668,235.58869171142575,228.85227012634277,0.003892655794691,251.58969116210935,-0.0648715546686712,0.0,Intermediate / Bull,1.0,1.0,0.0033831861090756,0.0033831861090756,0.9664016399837385,2.6406308028735177
2018-05-08,235.2686767578125,235.63003534603325,233.708545887126,234.89846846172185,67499200,0.0,0.0,0.0071434912501581,0.1133994080441054,0.0066758207373456,0.0248147850773108,234.43441772460935,235.41467346191405,228.9557639312744,0.0035586030468577,251.58969116210935,-0.0648715546686712,1.0,Low-Volatility / Bull,1.0,1.0,0.0,0.0,0.9664016399837385,2.6406308028735177
2018-05-09,237.54275512695312,237.86887631255695,235.41852911669892,235.93856383142008,59666100,0.0096658781801266,0.0096194624392078,0.0073044968083733,0.1159552920445249,0.0217620937312164,0.0197458980838531,234.68738403320313,235.3470648193359,229.07088882446288,0.0121667004194228,251.58969116210935,-0.0558327170333272,1.0,Low-Volatility / Bull,1.0,1.0,0.0096658781801266,0.0096658781801266,0.975742760508896,2.666154818532783
2018-05-10,239.7639312744141,240.09007936810897,238.17738555381095,238.2831516820096,72063900,0.0093506373043195,0.009307190720823,0.0073662393098584,0.1169354238700415,0.0229008055981425,0.0267276288760298,234.95577697753907,235.37268981933593,229.1945122528076,0.0204640820444037,251.58969116210935,-0.047004151215701,1.0,Low-Volatility / Bull,1.0,1.0,0.0093506373043195,0.0093506373043195,0.9848665771647301,2.6910850652380467
2018-05-11,240.4954833984375,240.75989867301985,239.37606263882225,239.88730136809096,59871500,0.0030511350065667,0.0030464897406429,0.0073126242374816,0.116084310981838,0.0290404633123664,0.0161456472384644,235.29512710571288,235.48230041503905,229.32175010681152,0.0221014194245858,251.58969116210935,-0.0440964322203624,1.0,Low-Volatility / Bull,1.0,1.0,0.0030511350065667,0.0030511350065667,0.987871538055115,2.6992959290862433
2018-05-14,240.6100616455078,241.57960220851348,240.06355860426416,240.9273599609338,54790600,0.000476425775034,0.0004763123203082,0.0071385581434457,0.1133210974027941,0.0211348059855518,0.003821092361081,235.54412689208985,235.56997344970705,229.45056045532223,0.0215073702760537,251.58969116210935,-0.043641015122225,1.0,Low-Volatility / Bull,1.0,1.0,0.000476425775034,0.000476425775034,0.9883421855182669,2.7005819432413043
2018-05-15,238.9529571533203,239.40246304289636,238.00983133797027,239.38484432721972,87036100,-0.0068870955805203,-0.0069109210786243,0.0069713086717116,0.1106660943481019,0.0033676844278311,-0.0033841617336052,235.5842277526855,235.5698974609375,229.57234527587892,0.0142994691655302,251.58969116210935,-0.0502275508603677,1.0,Low-Volatility / Bull,1.0,1.0,-0.0068870955805203,-0.0068870955805203,0.9815353784203423,2.681982777275174
2018-05-16,239.95782470703125,240.41618042257653,238.96181558524657,238.98828401389073,53942600,0.0042052944884301,0.0041964769491521,0.0070284947557011,0.111573895288241,0.006841918041935,0.0071127982272727,235.6657585144043,235.5778042602539,229.6997629547119,0.0182125151302563,251.58969116210935,-0.046233478014738,1.0,Low-Volatility / Bull,1.0,1.0,0.0042052944884301,0.0042052944884301,0.9856630237374125,2.693261304666514
2018-05-17,239.7550506591797,240.83038408064448,238.97939679467365,239.69334480659344,56536400,-0.0008450403653189,-0.0008453976132019,0.0068977610008212,0.1094985612679988,0.0116028026119392,0.0112919737748422,235.80325469970705,235.58341033935548,229.82377647399903,0.0167588694418372,251.58969116210935,-0.0470394492249054,1.0,Low-Volatility / Bull,1.0,1.0,-0.0008450403653189,-0.0008450403653189,0.9848300986957522,2.6909853901497196
2018-05-18,239.15576171875,239.7727666974474,238.8031989732715,239.4113811412176,64368000,-0.0024995883873228,-0.0025027175739158,0.0066069645368128,0.1048823105125783,0.0177039826672351,0.0074578551223065,236.01127243041992,235.55385559082032,229.94427207946777,0.0133234707645464,251.58969116210935,-0.0494214583511997,1.0,Low-Volatility / Bull,1.0,1.0,-0.0024995883873228,-0.0024995883873228,0.9823684288175664,2.684259034318046
2018-05-21,240.9538421630859,241.49152248673255,240.24871674390172,240.6365437940962,58025900,0.0075184491956772,0.0074903265277925,0.0067635690511831,0.1073683301078629,0.0255090917840368,-0.0008920453646731,236.31095352172852,235.47651092529296,230.07584411621093,0.0196473695872523,251.58969116210935,-0.0422745818793121,1.0,Low-Volatility / Bull,1.0,1.0,0.0075184491956772,0.0075184491956772,0.9897543159410686,2.704440499495604
2018-05-22,240.283935546875,241.72947751252565,239.95781439332927,241.4738581359053,52966400,-0.002780227989714,-0.0027841000019344,0.0059045551525325,0.093731907216397,0.0366187184574209,-0.0151070209123379,236.73535690307617,235.39191497802733,230.20211097717285,0.0149896436688656,251.58969116210935,-0.0449372768932317,1.0,Low-Volatility / Bull,1.0,1.0,-0.002780227989714,-0.002780227989714,0.9870025732889489,2.6969215383223903
2018-05-23,240.94509887695312,240.9715673152487,238.85613656187897,239.0148126975553,64694200,0.0027515918972,0.0027478131982535,0.0059065202380038,0.0937631019811689,0.0369079080212955,9.094857719316174e-05,237.16416931152344,235.35214477539063,230.3296848297119,0.0159422461512863,251.58969116210935,-0.0423093340430134,1.0,Low-Volatility / Bull,1.0,1.0,0.0027515918972,0.0027515918972,0.9897184015721264,2.7043423657746226
2018-05-24,240.45138549804688,240.82159376470983,238.67092663161597,240.54835569359437,76043800,-0.0020490700213759,-0.0020511722375686,0.0056240525996222,0.0892790672336806,0.0243700827044652,0.0082551244942079,237.45018997192383,235.32743225097656,230.4574408721924,0.0126392635292391,251.58969116210935,-0.0442717092763774,1.0,Low-Volatility / Bull,1.0,1.0,-0.0020490700213759,-0.0020490700213759,0.9876903992658609,2.698800978905377
2018-05-25,239.87847900390625,240.5042797541157,239.3760630824615,239.87847900390625,56374800,-0.0023826292077875,-0.0023854721854973,0.0056815261893041,0.0901914321851963,0.0209708261688768,0.020694535883142,237.6965461730957,235.29652893066407,230.58237579345703,0.0091794889994809,251.58969116210935,-0.0465488554165643,1.0,Low-Volatility / Bull,1.0,1.0,-0.0023826292077875,-0.0023826292077875,0.9853370992723187,2.6923707368670313
2018-05-29,237.11964416503903,239.0147190473101,236.00907304336295,238.25668371463993,115908600,-0.0115009685334142,-0.0115676161730726,0.006042594308534,0.0959232108842128,0.0170503270589628,0.0037812632942355,237.89530563354492,235.2052136230469,230.70868309020997,-0.0032605160763478,251.58969116210935,-0.0575144670285663,1.0,Low-Volatility / Bull,1.0,1.0,-0.0115009685334142,-0.0115009685334142,0.9740047682987821,2.6614058657420383
2018-05-30,240.283935546875,240.72464562438188,238.35365015429863,238.424151931224,69678400,0.0133447036536269,0.0132564473978849,0.0066570613481868,0.105677572738816,0.0287946240888594,0.0055540549428585,238.2315673828125,235.24258544921875,230.8492472076416,0.0086150134787323,251.58969116210935,-0.0449372768932317,1.0,Low-Volatility / Bull,1.0,1.0,0.0133447036536269,0.0133447036536269,0.9870025732889489,2.6969215383223903
2018-05-31,238.81202697753903,240.1782177330343,238.21266760730975,239.87853804791965,93519900,-0.0061257052660883,-0.0061445443732059,0.0066201188935977,0.1050911294528379,0.029407276630154,-0.0031326180494519,238.5726768493652,235.24240936279296,230.97193519592284,0.0010032587609558,251.58969116210935,-0.0507877096456116,1.0,Low-Volatility / Bull,1.0,1.0,-0.0061257052660883,-0.0061257052660883,0.9809564864281101,2.6804009918528617
2018-06-01,241.1565704345703,241.45625007264383,240.03714957306167,240.10767825190817,71258400,0.0098175267246978,0.0097696479217802,0.0068118695400663,0.1081350765985894,0.0418093204155363,0.0070229690337531,239.05657501220705,235.2982919311523,231.10647644042967,0.0087845122948659,251.58969116210935,-0.0414687926176458,1.0,Low-Volatility / Bull,1.0,1.0,0.0098175267246978,0.0098175267246978,0.9905870529493838,2.706715900223284
2018-06-04,242.3024139404297,242.5580333367851,241.73831898505043,241.97629276170585,45385200,0.0047514504945667,0.0047401979834209,0.006354448543316,0.100873743387425,0.0333809474847364,0.0069355048272505,239.44792556762695,235.49625823974608,231.24487815856935,0.0119211238353222,251.58969116210935,-0.0369143790382712,1.0,Low-Volatility / Bull,1.0,1.0,0.0047514504945667,0.0047514504945667,0.9952937782920315,2.7195767268260513
2018-06-05,242.47869873046875,242.8577029550191,241.6677803232636,242.43461158185,51135000,0.0007275403788689,0.0007272758496634,0.0063443344015925,0.1007131863650742,0.0306459069350668,-0.0095677086001677,239.80842666625975,235.7968228149414,231.40089210510257,0.0111350218227535,251.58969116210935,-0.0362136953607135,1.0,Low-Volatility / Bull,1.0,1.0,0.0007275403788689,0.0007275403788689,0.9960178947045759,2.7215553287082495
2018-06-06,244.50596618652344,244.61173231021175,242.46988760909116,243.08689252902064,62732200,0.0083606001956819,0.0083258439654586,0.0065114891236538,0.1033666853153402,0.0392627253062671,-3.176395673309962e-05,240.27029113769532,236.0134762573242,231.56869354248047,0.017628792260466,251.58969116210935,-0.0281558633935505,1.0,Low-Volatility / Bull,1.0,1.0,0.0083606001956819,0.0083606001956819,1.0043452021099457,2.744309164722007
2018-06-07,244.47947692871097,245.2815724085112,243.57161534586987,244.99071562514888,72969400,-0.000108337879135,-0.0001083437481069,0.0062637955185264,0.0994346712322904,0.0292019927025368,0.0063633349301863,240.6171272277832,236.30910278320312,231.73553695678712,0.0160518486170411,251.58969116210935,-0.0282611509261603,1.0,Low-Volatility / Bull,1.0,1.0,-0.000108337879135,-0.000108337879135,1.0042363934808296,2.7440118520874104
2018-06-08,245.20233154296875,245.25521461254337,243.85375947118655,244.0212314911111,72139700,0.0029567087730173,0.0029523463065463,0.0059973086621691,0.0952043235347589,0.0226823118875638,0.0145449265114399,240.88904724121093,236.63276153564453,231.89495666503908,0.0179056887440747,251.58969116210935,-0.0253880021460218,1.0,Low-Volatility / Bull,1.0,1.0,0.0029567087730173,0.0029567087730173,1.0072056280356176,2.752125096003741
2018-06-11,245.5284118652344,246.24236008435872,245.30805681244755,245.4226457437063,58892500,0.0013298418502536,0.0013289583937318,0.0059807542477747,0.0949415303532311,0.0209273305081518,0.017002339788926,241.1406936645508,236.90441619873047,232.0598307800293,0.0181956771128282,251.58969116210935,-0.0240919223235163,1.0,Low-Volatility / Bull,1.0,1.0,0.0013298418502536,0.0013298418502536,1.0085450522315904,2.75578498713354
2018-06-12,245.84567260742188,246.20703112820215,245.2022263385827,245.9426158937768,72329000,0.0012921549069508,0.0012913207932578,0.0059793960823236,0.0949199701450928,0.0217597340946935,0.0172135466073029,241.4024742126465,237.28254516601564,232.2287683868408,0.0184057699046673,251.58969116210935,-0.0228308979122137,1.0,Low-Volatility / Bull,1.0,1.0,0.0012921549069508,0.0012921549069508,1.0098482486697125,2.759345888227166
2018-06-13,245.061279296875,246.33934946200577,244.85854294896512,246.08373004921717,79070600,-0.0031905923021855,-0.0031956930943934,0.0057732962656675,0.0916482369843258,0.0255628648262986,0.0278754502141085,241.70789031982423,237.5868118286133,232.3913068389893,0.0138737257299033,251.58969116210935,-0.0259486461272686,1.0,Low-Volatility / Bull,1.0,1.0,-0.0031905923021855,-0.0031905923021855,1.0066262346211312,2.750541940477121
2018-06-14,245.67822265625,246.20705317244975,245.0876593814196,245.92501919674507,77097600,0.0025175064830524,0.0025143428721013,0.0057405081851134,0.0911277423416462,0.0238391807235411,0.0287135394350983,241.99391021728516,237.8542337036133,232.55688682556152,0.015224814689166,251.58969116210935,-0.023496465529068,1.0,Low-Volatility / Bull,1.0,1.0,0.0025175064830524,0.0025175064830524,1.0091604226928006,2.75746644764418
2018-06-15,245.3648376464844,245.7012856482646,243.78886570624715,244.8955883333687,120041600,-0.0012755913258298,-0.00127640558496,0.005749358920309,0.0912682434071311,0.0233979929594025,0.0293770930128123,242.2743995666504,238.078720703125,232.7196831512451,0.012755941549589,251.58969116210935,-0.0247420849672813,1.0,Low-Volatility / Bull,1.0,1.0,-0.0012755913258298,-0.0012755913258298,1.007873146411243,2.7539490473622985
2018-06-18,244.8601837158203,244.98414962861307,243.43473783628795,243.91282259238105,52917600,-0.002056749188289,-0.0020588672015471,0.005735307114436,0.0910451779042632,0.0238523293608907,0.0535966675497436,242.55962066650392,238.3974752807617,232.87491523742676,0.0094845260847411,251.58969116210935,-0.0267479458923973,1.0,Low-Volatility / Bull,1.0,1.0,-0.002056749188289,-0.002056749188289,1.0058002041354632,2.7482848648945466
